"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,1,"Q1",3,"2020-03",15,20200315,"2020-03-15","mex","México",327,37,189.2857208251953,36.71428680419922,0.02895323373377323,0.25588399171829224,10,"solid"
2020,1,"Q1",3,"2020-03",16,20200316,"2020-03-16","mex","México",403,76,236.14285278320312,46.85714340209961,0.059471506625413895,0.315355509519577,11,"solid"
2020,1,"Q1",3,"2020-03",17,20200317,"2020-03-17","mex","México",507,104,295.4285583496094,59.28571319580078,0.08138206601142883,0.39673757553100586,12,"solid"
2020,1,"Q1",3,"2020-03",18,20200318,"2020-03-18","mex","México",623,116,365.71429443359375,70.28571319580078,0.09077230095863342,0.4875098764896393,13,"solid"
2020,1,"Q1",3,"2020-03",19,20200319,"2020-03-19","mex","México",774,151,451.71429443359375,86,0.11816049367189407,0.6056703329086304,14,"solid"
2020,1,"Q1",3,"2020-03",20,20200320,"2020-03-20","mex","México",906,132,547.1428833007812,95.42857360839844,0.10329262167215347,0.7089629769325256,15,"solid"
2020,1,"Q1",3,"2020-03",21,20200321,"2020-03-21","mex","México",991,85,647.2857055664062,100.14286041259766,0.06651418656110764,0.7754771709442139,16,"solid"
2020,1,"Q1",3,"2020-03",22,20200322,"2020-03-22","mex","México",1062,71,752.2857055664062,105,0.055558908730745316,0.8310360908508301,17,"solid"
2020,1,"Q1",3,"2020-03",23,20200323,"2020-03-23","mex","México",1229,167,870.2857055664062,118,0.13068081438541412,0.961716890335083,18,"solid"
2020,1,"Q1",3,"2020-03",24,20200324,"2020-03-24","mex","México",1450,221,1005,134.7142791748047,0.17293688654899597,1.1346538066864014,19,"solid"
2020,1,"Q1",3,"2020-03",25,20200325,"2020-03-25","mex","México",1635,185,1149.5714111328125,144.57142639160156,0.144766166806221,1.2794198989868164,20,"solid"
2020,1,"Q1",3,"2020-03",26,20200326,"2020-03-26","mex","México",1860,225,1304.7142333984375,155.14285278320312,0.17606696486473083,1.4554868936538696,21,"solid"
2020,1,"Q1",3,"2020-03",27,20200327,"2020-03-27","mex","México",2124,264,1478.7142333984375,174,0.20658524334430695,1.6620721817016602,22,"solid"
2020,1,"Q1",3,"2020-03",28,20200328,"2020-03-28","mex","México",2315,191,1667.857177734375,189.14285278320312,0.1494612842798233,1.8115334510803223,23,"solid"
2020,1,"Q1",3,"2020-03",29,20200329,"2020-03-29","mex","México",2482,167,1870.7142333984375,202.85714721679688,0.13068081438541412,1.9422142505645752,24,"solid"
2020,1,"Q1",3,"2020-03",30,20200330,"2020-03-30","mex","México",2827,345,2099,228.2857208251953,0.2699693441390991,2.212183713912964,25,"solid"
2020,1,"Q1",3,"2020-03",31,20200331,"2020-03-31","mex","México",3138,311,2340.142822265625,241.14285278320312,0.24336367845535278,2.455547332763672,26,"solid"
2020,2,"Q2",4,"2020-04",1,20200401,"2020-04-01","mex","México",3519,381,2609.28564453125,269.1428527832031,0.2981400489807129,2.7536873817443848,27,"solid"
2020,2,"Q2",4,"2020-04",2,20200402,"2020-04-02","mex","México",3866,347,2895.857177734375,286.5714416503906,0.27153438329696655,3.025221824645996,28,"solid"
2020,2,"Q2",4,"2020-04",3,20200403,"2020-04-03","mex","México",4258,392,3200.71435546875,304.8571472167969,0.30674779415130615,3.3319694995880127,29,"solid"
2020,2,"Q2",4,"2020-04",4,20200404,"2020-04-04","mex","México",4508,250,3514,313.28570556640625,0.19562995433807373,3.527599573135376,30,"solid"
2020,2,"Q2",4,"2020-04",5,20200405,"2020-04-05","mex","México",4767,259,3840.428466796875,326.4285583496094,0.20267264544963837,3.730272054672241,31,"solid"
2020,2,"Q2",4,"2020-04",6,20200406,"2020-04-06","mex","México",5396,629,4207.4287109375,367,0.4922049939632416,4.222476959228516,32,"solid"
2020,2,"Q2",4,"2020-04",7,20200407,"2020-04-07","mex","México",5911,515,4603.5712890625,396.1428527832031,0.4029977321624756,4.62547492980957,33,"solid"
2020,2,"Q2",4,"2020-04",8,20200408,"2020-04-08","mex","México",6492,581,5028.28564453125,424.71429443359375,0.45464402437210083,5.080118656158447,34,"solid"
2020,2,"Q2",4,"2020-04",9,20200409,"2020-04-09","mex","México",6975,483,5472.4287109375,444.1428527832031,0.3779570758342743,5.458076000213623,35,"solid"
2020,2,"Q2",4,"2020-04",10,20200410,"2020-04-10","mex","México",7546,571,5942.14306640625,469.71429443359375,0.44681882858276367,5.904894828796387,36,"solid"
2020,2,"Q2",4,"2020-04",11,20200411,"2020-04-11","mex","México",8011,465,6442.5712890625,500.4285583496094,0.3638717234134674,6.268766403198242,37,"solid"
2020,2,"Q2",4,"2020-04",12,20200412,"2020-04-12","mex","México",8486,475,6973.85693359375,531.2857055664062,0.37169691920280457,6.640463352203369,38,"solid"
2020,2,"Q2",4,"2020-04",13,20200413,"2020-04-13","mex","México",9440,954,7551.5712890625,577.7142944335938,0.746523916721344,7.386987209320068,39,"solid"
2020,2,"Q2",4,"2020-04",14,20200414,"2020-04-14","mex","México",10374,934,8189.14306640625,637.5714111328125,0.7308735251426697,8.117860794067383,40,"solid"
2020,2,"Q2",4,"2020-04",15,20200415,"2020-04-15","mex","México",11358,984,8884.2861328125,695.1428833007812,0.7699995040893555,8.887860298156738,41,"solid"
2020,2,"Q2",4,"2020-04",16,20200416,"2020-04-16","mex","México",12355,997,9652.857421875,768.5714111328125,0.7801722884178162,9.6680326461792,42,"solid"
2020,2,"Q2",4,"2020-04",17,20200417,"2020-04-17","mex","México",13503,1148,10503.857421875,851,0.8983327746391296,10.566365242004395,43,"solid"
2020,2,"Q2",4,"2020-04",18,20200418,"2020-04-18","mex","México",14316,813,11404.5712890625,900.7142944335938,0.6361886262893677,11.202553749084473,44,"solid"
2020,2,"Q2",4,"2020-04",19,20200419,"2020-04-19","mex","México",15111,795,12351,946.4285888671875,0.6221032738685608,11.824657440185547,45,"solid"
2020,2,"Q2",4,"2020-04",20,20200420,"2020-04-20","mex","México",16628,1517,13377.857421875,1026.857177734375,1.1870826482772827,13.011739730834961,46,"solid"
2020,2,"Q2",4,"2020-04",21,20200421,"2020-04-21","mex","México",18099,1471,14481.4287109375,1103.5714111328125,1.151086688041687,14.162826538085938,47,"solid"
2020,2,"Q2",4,"2020-04",22,20200422,"2020-04-22","mex","México",19521,1422,15647.5712890625,1166.142822265625,1.1127432584762573,15.275569915771484,48,"solid"
2020,2,"Q2",4,"2020-04",23,20200423,"2020-04-23","mex","México",21028,1507,16886.572265625,1239,1.1792573928833008,16.4548282623291,49,"solid"
2020,2,"Q2",4,"2020-04",24,20200424,"2020-04-24","mex","México",22762,1734,18209.28515625,1322.7142333984375,1.3568893671035767,17.811716079711914,50,"solid"
2020,2,"Q2",4,"2020-04",25,20200425,"2020-04-25","mex","México",23926,1164,19582.142578125,1372.857177734375,0.9108530879020691,18.722570419311523,51,"solid"
2020,2,"Q2",4,"2020-04",26,20200426,"2020-04-26","mex","México",25043,1117,21001,1418.857177734375,0.8740746974945068,19.59664535522461,52,"solid"
2020,2,"Q2",4,"2020-04",27,20200427,"2020-04-27","mex","México",26981,1938,22480,1479,1.5165234804153442,21.113168716430664,53,"solid"
2020,2,"Q2",4,"2020-04",28,20200428,"2020-04-28","mex","México",28936,1955,24028.142578125,1548.142822265625,1.529826283454895,22.642993927001953,54,"solid"
2020,2,"Q2",4,"2020-04",29,20200429,"2020-04-29","mex","México",30876,1940,25650.28515625,1622.142822265625,1.518088459968567,24.161083221435547,55,"solid"
2020,2,"Q2",4,"2020-04",30,20200430,"2020-04-30","mex","México",32762,1886,27326.572265625,1676.2857666015625,1.475832462310791,25.63691520690918,56,"solid"
2020,2,"Q2",5,"2020-05",1,20200501,"2020-05-01","mex","México",34314,1552,28976.857421875,1650.2857666015625,1.2144707441329956,26.85138511657715,57,"solid"
2020,2,"Q2",5,"2020-05",2,20200502,"2020-05-02","mex","México",35808,1494,30674.28515625,1697.4285888671875,1.1690846681594849,28.020471572875977,58,"solid"
2020,2,"Q2",5,"2020-05",3,20200503,"2020-05-03","mex","México",37181,1373,32408.28515625,1734,1.074399709701538,29.09486961364746,59,"solid"
2020,2,"Q2",5,"2020-05",4,20200504,"2020-05-04","mex","México",39815,2634,34241.71484375,1833.4285888671875,2.0611572265625,31.15602684020996,60,"solid"
2020,2,"Q2",5,"2020-05",5,20200505,"2020-05-05","mex","México",42045,2230,36114.4296875,1872.7142333984375,1.7450193166732788,32.90104675292969,61,"solid"
2020,2,"Q2",5,"2020-05",6,20200506,"2020-05-06","mex","México",44434,2389,38051.28515625,1936.857177734375,1.869439959526062,34.77048873901367,62,"solid"
2020,2,"Q2",5,"2020-05",7,20200507,"2020-05-07","mex","México",46965,2531,40080.28515625,2029,1.9805576801300049,36.75104522705078,63,"solid"
2020,2,"Q2",5,"2020-05",8,20200508,"2020-05-08","mex","México",49495,2530,42249,2168.71435546875,1.9797751903533936,38.73081970214844,64,"solid"
2020,2,"Q2",5,"2020-05",9,20200509,"2020-05-09","mex","México",51151,1656,44440.85546875,2191.857177734375,1.2958528995513916,40.02667236328125,65,"solid"
2020,2,"Q2",5,"2020-05",10,20200510,"2020-05-10","mex","México",52701,1550,46658,2217.142822265625,1.212905764579773,41.23957824707031,66,"solid"
2020,2,"Q2",5,"2020-05",11,20200511,"2020-05-11","mex","México",55821,3120,48944.5703125,2286.571533203125,2.4414618015289307,43.6810417175293,67,"solid"
2020,2,"Q2",5,"2020-05",12,20200512,"2020-05-12","mex","México",58888,3067,51350.71484375,2406.142822265625,2.3999884128570557,46.08102798461914,68,"solid"
2020,2,"Q2",5,"2020-05",13,20200513,"2020-05-13","mex","México",62119,3231,53877.14453125,2526.428466796875,2.5283215045928955,48.609352111816406,69,"solid"
2020,2,"Q2",5,"2020-05",14,20200514,"2020-05-14","mex","México",65333,3214,56501.14453125,2624,2.5150187015533447,51.12437057495117,70,"solid"
2020,2,"Q2",5,"2020-05",15,20200515,"2020-05-15","mex","México",69022,3689,59290.71484375,2789.571533203125,2.8867156505584717,54.011085510253906,71,"solid"
2020,2,"Q2",5,"2020-05",16,20200516,"2020-05-16","mex","México",71284,2262,62166.85546875,2876.142822265625,1.7700599431991577,55.78114318847656,72,"solid"
2020,2,"Q2",5,"2020-05",17,20200517,"2020-05-17","mex","México",73023,1739,65070,2903.142822265625,1.3608020544052124,57.141944885253906,73,"solid"
2020,2,"Q2",5,"2020-05",18,20200518,"2020-05-18","mex","México",77199,4176,68124,3054,3.2678029537200928,60.40974807739258,74,"solid"
2020,2,"Q2",5,"2020-05",19,20200519,"2020-05-19","mex","México",80906,3707,71269.4296875,3145.428466796875,2.900801181793213,63.310550689697266,75,"solid"
2020,2,"Q2",5,"2020-05",20,20200520,"2020-05-20","mex","México",84954,4048,74531.5703125,3262.142822265625,3.167640447616577,66.47818756103516,76,"solid"
2020,2,"Q2",5,"2020-05",21,20200521,"2020-05-21","mex","México",89060,4106,77921.140625,3389.571533203125,3.213026523590088,69.69121551513672,77,"solid"
2020,2,"Q2",5,"2020-05",22,20200522,"2020-05-22","mex","México",93192,4132,81374,3452.857177734375,3.2333719730377197,72.92459106445312,78,"solid"
2020,2,"Q2",5,"2020-05",23,20200523,"2020-05-23","mex","México",95603,2411,84848.140625,3474.142822265625,1.886655330657959,74.81124114990234,79,"solid"
2020,2,"Q2",5,"2020-05",24,20200524,"2020-05-24","mex","México",97609,2006,88360.4296875,3512.28564453125,1.569734811782837,76.3809814453125,80,"solid"
2020,2,"Q2",5,"2020-05",25,20200525,"2020-05-25","mex","México",102400,4791,91960.5703125,3600.142822265625,3.7490525245666504,80.13003540039062,81,"solid"
2020,2,"Q2",5,"2020-05",26,20200526,"2020-05-26","mex","México",106819,4419,95662.4296875,3701.857177734375,3.4579551219940186,83.5879898071289,82,"solid"
2020,2,"Q2",5,"2020-05",27,20200527,"2020-05-27","mex","México",111385,4566,99438.2890625,3775.857177734375,3.5729856491088867,87.16097259521484,83,"solid"
2020,2,"Q2",5,"2020-05",28,20200528,"2020-05-28","mex","México",115689,4304,103242.4296875,3804.142822265625,3.3679654598236084,90.52893829345703,84,"solid"
2020,2,"Q2",5,"2020-05",29,20200529,"2020-05-29","mex","México",120152,4463,107093.859375,3851.428466796875,3.4923861026763916,94.02132415771484,85,"solid"
2020,2,"Q2",5,"2020-05",30,20200530,"2020-05-30","mex","México",122973,2821,111003.859375,3910,2.207488536834717,96.22881317138672,86,"solid"
2020,2,"Q2",5,"2020-05",31,20200531,"2020-05-31","mex","México",125165,2192,114940.4296875,3936.571533203125,1.7152835130691528,97.94409942626953,87,"solid"
2020,2,"Q2",6,"2020-06",1,20200601,"2020-06-01","mex","México",130611,5446,118970.5703125,4030.142822265625,4.261602878570557,102.20569610595703,88,"solid"
2020,2,"Q2",6,"2020-06",2,20200602,"2020-06-02","mex","México",135445,4834,123060,4089.428466796875,3.782701015472412,105.9884033203125,89,"solid"
2020,2,"Q2",6,"2020-06",3,20200603,"2020-06-03","mex","México",140512,5067,127221,4161,3.9650280475616455,109.95343017578125,90,"solid"
2020,2,"Q2",6,"2020-06",4,20200604,"2020-06-04","mex","México",145523,5011,131483,4262,3.9212069511413574,113.8746337890625,91,"solid"
2020,2,"Q2",6,"2020-06",5,20200605,"2020-06-05","mex","México",150673,5150,135843.140625,4360.14306640625,4.029977321624756,117.90460968017578,92,"solid"
2020,2,"Q2",6,"2020-06",6,20200606,"2020-06-06","mex","México",153821,3148,140250,4406.85693359375,2.4633724689483643,120.36798858642578,93,"solid"
2020,2,"Q2",6,"2020-06",7,20200607,"2020-06-07","mex","México",156286,2465,144695.859375,4445.85693359375,1.9289114475250244,122.2968978881836,94,"solid"
2020,2,"Q2",6,"2020-06",8,20200608,"2020-06-08","mex","México",162572,6286,149261.71875,4565.85693359375,4.918919563293457,127.21581268310547,95,"solid"
2020,2,"Q2",6,"2020-06",9,20200609,"2020-06-09","mex","México",168440,5868,153975.28125,4713.5712890625,4.591826438903809,131.80764770507812,96,"solid"
2020,2,"Q2",6,"2020-06",10,20200610,"2020-06-10","mex","México",174263,5823,158796.859375,4821.5712890625,4.556612968444824,136.3642578125,97,"solid"
2020,2,"Q2",6,"2020-06",11,20200611,"2020-06-11","mex","México",179725,5462,163682.859375,4886,4.274123191833496,140.6383819580078,98,"solid"
2020,2,"Q2",6,"2020-06",12,20200612,"2020-06-12","mex","México",185465,5740,168653.140625,4970.28564453125,4.491663932800293,145.1300506591797,99,"solid"
2020,2,"Q2",6,"2020-06",13,20200613,"2020-06-13","mex","México",188692,3227,173634.71875,4981.5712890625,2.52519154548645,147.6552276611328,100,"solid"
2020,2,"Q2",6,"2020-06",14,20200614,"2020-06-14","mex","México",191388,2696,178649.28125,5014.5712890625,2.109673500061035,149.76490783691406,101,"solid"
2020,2,"Q2",6,"2020-06",15,20200615,"2020-06-15","mex","México",198072,6684,183720.71875,5071.4287109375,5.230362415313721,154.99526977539062,102,"solid"
2020,2,"Q2",6,"2020-06",16,20200616,"2020-06-16","mex","México",204540,6468,188877.859375,5157.14306640625,5.061338424682617,160.05661010742188,103,"solid"
2020,2,"Q2",6,"2020-06",17,20200617,"2020-06-17","mex","México",210712,6172,194084.859375,5207,4.829712390899658,164.88632202148438,104,"solid"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",216859,6147,199389.71875,5304.85693359375,4.810149669647217,169.69647216796875,105,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",223016,6157,204754.140625,5364.4287109375,4.81797456741333,174.5144500732422,106,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",226742,3726,210189.859375,5435.71435546875,2.9156689643859863,177.43011474609375,107,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",229351,2609,215613.140625,5423.28564453125,2.0415942668914795,179.47171020507812,108,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",236358,7007,221082.578125,5469.4287109375,5.483116626739502,184.95481872558594,109,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",242969,6611,226572.421875,5489.85693359375,5.173238754272461,190.12806701660156,110,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",249328,6359,232089,5516.5712890625,4.976043701171875,195.10411071777344,111,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",255666,6338,237632.859375,5543.85693359375,4.959610939025879,200.063720703125,112,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",262281,6615,243242.140625,5609.28564453125,5.176368713378906,205.24008178710938,113,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",266053,3772,248858,5615.85693359375,2.951664924621582,208.19175720214844,114,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",269113,3060,254538.28125,5680.28564453125,2.3945107460021973,210.5862579345703,115,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",276671,7558,260297.28125,5759,5.914285182952881,216.50054931640625,116,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",283890,7219,266143.15625,5845.85693359375,5.64901065826416,222.14956665039062,117,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",291574,7684,272178.28125,6035.14306640625,6.012882709503174,228.16244506835938,118,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",298671,7097,278321.84375,6143.5712890625,5.553543567657471,233.7159881591797,119,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",305782,7111,284536.28125,6214.4287109375,5.564498424530029,239.28048706054688,120,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",309533,3751,290747.71875,6211.4287109375,2.935231924057007,242.21571350097656,121,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",312630,3097,296964.4375,6216.71435546875,2.423464059829712,244.63917541503906,122,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",320500,7870,303225.71875,6261.28564453125,6.158431053161621,250.797607421875,123,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",328417,7917,309586.71875,6361,6.195209503173828,256.9928283691406,124,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",335866,7449,315914.15625,6327.4287109375,5.828990459442139,262.8218078613281,125,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",342919,7053,322235.28125,6321.14306640625,5.519112586975098,268.3409118652344,126,"solid"
2020,3,"Q3",7,"2020-07",10,20200710,"2020-07-10","mex","México",350134,7215,328571.28125,6336,5.645880699157715,273.98681640625,127,"solid"
2020,3,"Q3",7,"2020-07",11,20200711,"2020-07-11","mex","México",354060,3926,334932.28125,6361,3.0721728801727295,277.0589904785156,128,"solid"
2020,3,"Q3",7,"2020-07",12,20200712,"2020-07-12","mex","México",357335,3275,341318.71875,6386.4287109375,2.5627524852752686,279.6217346191406,129,"solid"
2020,3,"Q3",7,"2020-07",13,20200713,"2020-07-13","mex","México",366258,8923,347855.5625,6536.85693359375,6.982424736022949,286.6041564941406,130,"solid"
2020,3,"Q3",7,"2020-07",14,20200714,"2020-07-14","mex","México",374718,8460,354470,6614.4287109375,6.620117664337158,293.2242736816406,131,"solid"
2020,3,"Q3",7,"2020-07",15,20200715,"2020-07-15","mex","México",383578,8860,361286,6816,6.933125972747803,300.15740966796875,132,"solid"
2020,3,"Q3",7,"2020-07",16,20200716,"2020-07-16","mex","México",391841,8263,368274.84375,6988.85693359375,6.465961456298828,306.62335205078125,133,"solid"
2020,3,"Q3",7,"2020-07",17,20200717,"2020-07-17","mex","México",399889,8048,375382.71875,7107.85693359375,6.297719955444336,312.92108154296875,134,"solid"
2020,3,"Q3",7,"2020-07",18,20200718,"2020-07-18","mex","México",404341,4452,382565.71875,7183,3.483778238296509,316.40484619140625,135,"solid"
2020,3,"Q3",7,"2020-07",19,20200719,"2020-07-19","mex","México",407840,3499,389780.71875,7215,2.738036870956421,319.14288330078125,136,"solid"
2020,3,"Q3",7,"2020-07",20,20200720,"2020-07-20","mex","México",416966,9126,397024.71875,7244,7.141275882720947,326.2841796875,137,"solid"
2020,3,"Q3",7,"2020-07",21,20200721,"2020-07-21","mex","México",425623,8657,404296.84375,7272.14306640625,6.7742743492126465,333.0584411621094,138,"solid"
2020,3,"Q3",7,"2020-07",22,20200722,"2020-07-22","mex","México",433928,8305,411489.71875,7192.85693359375,6.4988274574279785,339.5572814941406,139,"solid"
