"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,3,"Q3",7,"2020-07",23,20200723,"2020-07-23","mex","México",442013,8085,418657.15625,7167.4287109375,6.3266730308532715,345.8839416503906,140,"solid"
2020,3,"Q3",7,"2020-07",24,20200724,"2020-07-24","mex","México",450043,8030,425822,7164.85693359375,6.283634185791016,352.1675720214844,141,"solid"
2020,3,"Q3",7,"2020-07",25,20200725,"2020-07-25","mex","México",454252,4209,432952.15625,7130.14306640625,3.293626070022583,355.4612121582031,142,"solid"
2020,3,"Q3",7,"2020-07",26,20200726,"2020-07-26","mex","México",457316,3064,440020.15625,7068,2.3976407051086426,357.8588562011719,143,"solid"
2020,3,"Q3",7,"2020-07",27,20200727,"2020-07-27","mex","México",465842,8526,447002.4375,6982.28564453125,6.671764373779297,364.5306091308594,144,"solid"
2020,3,"Q3",7,"2020-07",28,20200728,"2020-07-28","mex","México",474037,8195,453918.71875,6916.28564453125,6.412750244140625,370.943359375,145,"solid"
2020,3,"Q3",7,"2020-07",29,20200729,"2020-07-29","mex","México",481698,7661,460743,6824.28564453125,5.994884490966797,376.938232421875,146,"solid"
2020,3,"Q3",7,"2020-07",30,20200730,"2020-07-30","mex","México",489272,7574,467494.28125,6751.28564453125,5.92680549621582,382.86505126953125,147,"solid"
2020,3,"Q3",7,"2020-07",31,20200731,"2020-07-31","mex","México",496002,6730,474059.84375,6565.5712890625,5.266358375549316,388.13140869140625,148,"solid"
2020,3,"Q3",8,"2020-08",1,20200801,"2020-08-01","mex","México",499832,3830,480571.28125,6511.4287109375,2.9970510005950928,391.1284484863281,149,"solid"
2020,3,"Q3",8,"2020-08",2,20200802,"2020-08-02","mex","México",502391,2559,487010.5625,6439.28564453125,2.0024683475494385,393.13092041015625,150,"solid"
2020,3,"Q3",8,"2020-08",3,20200803,"2020-08-03","mex","México",509925,7534,493308.15625,6297.5712890625,5.895504474639893,399.02642822265625,151,"solid"
2020,3,"Q3",8,"2020-08",4,20200804,"2020-08-04","mex","México",517315,7390,499490.71875,6182.5712890625,5.7828216552734375,404.80926513671875,152,"solid"
2020,3,"Q3",8,"2020-08",5,20200805,"2020-08-05","mex","México",524481,7166,505602.5625,6111.85693359375,5.607537269592285,410.4167785644531,153,"solid"
2020,3,"Q3",8,"2020-08",6,20200806,"2020-08-06","mex","México",531157,6676,511586.15625,5983.5712890625,5.22410249710083,415.6408996582031,154,"solid"
2020,3,"Q3",8,"2020-08",7,20200807,"2020-08-07","mex","México",537783,6626,517554.84375,5968.71435546875,5.184976577758789,420.82586669921875,155,"solid"
2020,3,"Q3",8,"2020-08",8,20200808,"2020-08-08","mex","México",541464,3681,523502.28125,5947.4287109375,2.880455493927002,423.7063293457031,156,"solid"
2020,3,"Q3",8,"2020-08",9,20200809,"2020-08-09","mex","México",543905,2441,529432.875,5930.5712890625,1.9101309776306152,425.616455078125,157,"solid"
2020,3,"Q3",8,"2020-08",10,20200810,"2020-08-10","mex","México",551168,7263,535324.6875,5891.85693359375,5.683441638946533,431.2998962402344,158,"solid"
2020,3,"Q3",8,"2020-08",11,20200811,"2020-08-11","mex","México",558045,6877,541143.3125,5818.5712890625,5.381389141082764,436.6812744140625,159,"solid"
2020,3,"Q3",8,"2020-08",12,20200812,"2020-08-12","mex","México",564543,6498,546866.4375,5723.14306640625,5.084814071655273,441.76611328125,160,"solid"
2020,3,"Q3",8,"2020-08",13,20200813,"2020-08-13","mex","México",570995,6452,552557.5625,5691.14306640625,5.048818111419678,446.8149108886719,161,"solid"
2020,3,"Q3",8,"2020-08",14,20200814,"2020-08-14","mex","México",577208,6213,558189.6875,5632.14306640625,4.861795902252197,451.6767272949219,162,"solid"
2020,3,"Q3",8,"2020-08",15,20200815,"2020-08-15","mex","México",580462,3254,563760.875,5571.14306640625,2.5463194847106934,454.2230224609375,163,"solid"
2020,3,"Q3",8,"2020-08",16,20200816,"2020-08-16","mex","México",582800,2338,569317.3125,5556.4287109375,1.8295314311981201,456.05255126953125,164,"solid"
2020,3,"Q3",8,"2020-08",17,20200817,"2020-08-17","mex","México",589700,6900,574821.875,5504.5712890625,5.399386882781982,461.45196533203125,165,"solid"
2020,3,"Q3",8,"2020-08",18,20200818,"2020-08-18","mex","México",596427,6727,580305,5483.14306640625,5.264010906219482,466.7159729003906,166,"solid"
2020,3,"Q3",8,"2020-08",19,20200819,"2020-08-19","mex","México",602727,6300,585759.875,5454.85693359375,4.929874897003174,471.6458435058594,167,"solid"
2020,3,"Q3",8,"2020-08",20,20200820,"2020-08-20","mex","México",608752,6025,591153.6875,5393.85693359375,4.714682102203369,476.36053466796875,168,"solid"
2020,3,"Q3",8,"2020-08",21,20200821,"2020-08-21","mex","México",615052,6300,596560,5406.28564453125,4.929874897003174,481.2904052734375,169,"solid"
2020,3,"Q3",8,"2020-08",22,20200822,"2020-08-22","mex","México",618211,3159,601952.6875,5392.71435546875,2.471980094909668,483.76239013671875,170,"solid"
2020,3,"Q3",8,"2020-08",23,20200823,"2020-08-23","mex","México",620562,2351,607347.3125,5394.5712890625,1.839704155921936,485.6020812988281,171,"solid"
2020,3,"Q3",8,"2020-08",24,20200824,"2020-08-24","mex","México",627658,7096,612769.875,5422.5712890625,5.552760601043701,491.15484619140625,172,"solid"
2020,3,"Q3",8,"2020-08",25,20200825,"2020-08-25","mex","México",634348,6690,618187.125,5417.28564453125,5.235057830810547,496.389892578125,173,"solid"
2020,3,"Q3",8,"2020-08",26,20200826,"2020-08-26","mex","México",641380,7032,623709,5521.85693359375,5.502679347991943,501.892578125,174,"solid"
2020,3,"Q3",8,"2020-08",27,20200827,"2020-08-27","mex","México",647916,6536,629303.875,5594.85693359375,5.11454963684082,507.00714111328125,175,"solid"
2020,3,"Q3",8,"2020-08",28,20200828,"2020-08-28","mex","México",654245,6329,634902.875,5599,4.952568054199219,511.9596862792969,176,"solid"
2020,3,"Q3",8,"2020-08",29,20200829,"2020-08-29","mex","México",657410,3165,640502.6875,5599.85693359375,2.476675271987915,514.4364013671875,177,"solid"
2020,3,"Q3",8,"2020-08",30,20200830,"2020-08-30","mex","México",659651,2241,646086.875,5584.14306640625,1.7536269426345825,516.1900024414062,178,"solid"
2020,3,"Q3",8,"2020-08",31,20200831,"2020-08-31","mex","México",666693,7042,651663.3125,5576.4287109375,5.510504722595215,521.7005004882812,179,"solid"
2020,3,"Q3",9,"2020-09",1,20200901,"2020-09-01","mex","México",673847,7154,657306,5642.71435546875,5.598146915435791,527.2986450195312,180,"solid"
2020,3,"Q3",9,"2020-09",2,20200902,"2020-09-02","mex","México",680764,6917,662932.3125,5626.28564453125,5.412689685821533,532.7113647460938,181,"solid"
2020,3,"Q3",9,"2020-09",3,20200903,"2020-09-03","mex","México",687061,6297,668524.4375,5592.14306640625,4.92752742767334,537.6388549804688,182,"solid"
2020,3,"Q3",9,"2020-09",4,20200904,"2020-09-04","mex","México",693098,6037,674074.875,5550.4287109375,4.724072456359863,542.3629150390625,183,"solid"
2020,3,"Q3",9,"2020-09",5,20200905,"2020-09-05","mex","México",696000,2902,679587.6875,5512.85693359375,2.2708725929260254,544.6337890625,184,"solid"
2020,3,"Q3",9,"2020-09",6,20200906,"2020-09-06","mex","México",698092,2092,685079.3125,5491.5712890625,1.6370315551757812,546.2708740234375,185,"solid"
2020,3,"Q3",9,"2020-09",7,20200907,"2020-09-07","mex","México",704511,6419,690481.875,5402.5712890625,5.0229949951171875,551.2938232421875,186,"solid"
2020,3,"Q3",9,"2020-09",8,20200908,"2020-09-08","mex","México",711131,6620,695808.125,5326.28564453125,5.180281162261963,556.47412109375,187,"solid"
2020,3,"Q3",9,"2020-09",9,20200909,"2020-09-09","mex","México",717185,6054,701011.125,5203,4.737375259399414,561.2114868164062,188,"solid"
2020,3,"Q3",9,"2020-09",10,20200910,"2020-09-10","mex","México",722884,5699,706128.6875,5117.5712890625,4.459580421447754,565.6710815429688,189,"solid"
2020,3,"Q3",9,"2020-09",11,20200911,"2020-09-11","mex","México",728385,5501,711169.6875,5041,4.3046417236328125,569.9757080078125,190,"solid"
2020,3,"Q3",9,"2020-09",12,20200912,"2020-09-12","mex","México",731194,2809,716197.4375,5027.71435546875,2.1980981826782227,572.173828125,191,"solid"
2020,3,"Q3",9,"2020-09",13,20200913,"2020-09-13","mex","México",733112,1918,721200.3125,5002.85693359375,1.50087308883667,573.6746826171875,192,"solid"
2020,3,"Q3",9,"2020-09",14,20200914,"2020-09-14","mex","México",739380,6268,726181.5625,4981.28564453125,4.904834270477295,578.5795288085938,193,"solid"
2020,3,"Q3",9,"2020-09",15,20200915,"2020-09-15","mex","México",743747,4367,730841,4659.4287109375,3.417264223098755,581.9967651367188,194,"solid"
2020,3,"Q3",9,"2020-09",16,20200916,"2020-09-16","mex","México",745993,2246,734956.4375,4115.4287109375,1.7575396299362183,583.7543334960938,195,"solid"
2020,3,"Q3",9,"2020-09",17,20200917,"2020-09-17","mex","México",752400,6407,739173,4216.5712890625,5.013604640960693,588.7679443359375,196,"solid"
2020,3,"Q3",9,"2020-09",18,20200918,"2020-09-18","mex","México",758009,5609,743405,4232,4.389153957366943,593.1571044921875,197,"solid"
2020,3,"Q3",9,"2020-09",19,20200919,"2020-09-19","mex","México",760831,2822,747638.875,4233.85693359375,2.208271026611328,595.3653564453125,198,"solid"
2020,3,"Q3",9,"2020-09",20,20200920,"2020-09-20","mex","México",762689,1858,751864.125,4225.28564453125,1.453921914100647,596.8192749023438,199,"solid"
2020,3,"Q3",9,"2020-09",21,20200921,"2020-09-21","mex","México",769007,6318,756096.5625,4232.4287109375,4.943960189819336,601.7632446289062,200,"solid"
2020,3,"Q3",9,"2020-09",22,20200922,"2020-09-22","mex","México",775179,6172,760586.875,4490.28564453125,4.829712390899658,606.5929565429688,201,"solid"
2020,3,"Q3",9,"2020-09",23,20200923,"2020-09-23","mex","México",781007,5828,765588.875,5002,4.560525894165039,611.1535034179688,202,"solid"
2020,3,"Q3",9,"2020-09",24,20200924,"2020-09-24","mex","México",786409,5402,770447.3125,4858.4287109375,4.227172374725342,615.3806762695312,203,"solid"
2020,3,"Q3",9,"2020-09",25,20200925,"2020-09-25","mex","México",791694,5285,775259.4375,4812.14306640625,4.135617256164551,619.5162963867188,204,"solid"
2020,3,"Q3",9,"2020-09",26,20200926,"2020-09-26","mex","México",794360,2666,780049.3125,4789.85693359375,2.086197853088379,621.6024780273438,205,"solid"
2020,3,"Q3",9,"2020-09",27,20200927,"2020-09-27","mex","México",796196,1836,784836,4786.71435546875,1.4367064237594604,623.0391845703125,206,"solid"
2020,3,"Q3",9,"2020-09",28,20200928,"2020-09-28","mex","México",802487,6291,789618.875,4782.85693359375,4.922832489013672,627.9619750976562,207,"solid"
2020,3,"Q3",9,"2020-09",29,20200929,"2020-09-29","mex","México",808440,5953,794370.4375,4751.5712890625,4.6583404541015625,632.620361328125,208,"solid"
2020,3,"Q3",9,"2020-09",30,20200930,"2020-09-30","mex","México",813988,5548,799082,4711.5712890625,4.3414201736450195,636.9617919921875,209,"solid"
2020,4,"Q4",10,"2020-10",1,20201001,"2020-10-01","mex","México",819276,5288,803777.3125,4695.28564453125,4.137964725494385,641.0997314453125,210,"solid"
2020,4,"Q4",10,"2020-10",2,20201002,"2020-10-02","mex","México",824274,4998,808431.5625,4654.28564453125,3.911034107208252,645.0107421875,211,"solid"
2020,4,"Q4",10,"2020-10",3,20201003,"2020-10-03","mex","México",826727,2453,813055.4375,4623.85693359375,1.9195212125778198,646.9302978515625,212,"solid"
2020,4,"Q4",10,"2020-10",4,20201004,"2020-10-04","mex","México",828495,1768,817669.5625,4614.14306640625,1.3834950923919678,648.3137817382812,213,"solid"
2020,4,"Q4",10,"2020-10",5,20201005,"2020-10-05","mex","México",834421,5926,822231.5625,4562,4.637212753295898,652.9509887695312,214,"solid"
2020,4,"Q4",10,"2020-10",6,20201006,"2020-10-06","mex","México",840372,5951,826793.3125,4561.71435546875,4.65677547454834,657.6077880859375,215,"solid"
2020,4,"Q4",10,"2020-10",7,20201007,"2020-10-07","mex","México",846144,5772,831387,4593.71435546875,4.516704559326172,662.1244506835938,216,"solid"
2020,4,"Q4",10,"2020-10",8,20201008,"2020-10-08","mex","México",851654,5510,836012.4375,4625.4287109375,4.3116841316223145,666.4361572265625,217,"solid"
2020,4,"Q4",10,"2020-10",9,20201009,"2020-10-09","mex","México",857309,5655,840731.6875,4719.28564453125,4.425149917602539,670.861328125,218,"solid"
2020,4,"Q4",10,"2020-10",10,20201010,"2020-10-10","mex","México",860345,3036,845534.3125,4802.5712890625,2.375730276107788,673.237060546875,219,"solid"
2020,4,"Q4",10,"2020-10",11,20201011,"2020-10-11","mex","México",862556,2211,850400.125,4865.85693359375,1.7301514148712158,674.9671630859375,220,"solid"
2020,4,"Q4",10,"2020-10",12,20201012,"2020-10-12","mex","México",869377,6821,855393.875,4993.71435546875,5.3375678062438965,680.3047485351562,221,"solid"
2020,4,"Q4",10,"2020-10",13,20201013,"2020-10-13","mex","México",876499,7122,860554.875,5161,5.573106288909912,685.8778686523438,222,"solid"
2020,4,"Q4",10,"2020-10",14,20201014,"2020-10-14","mex","México",882963,6464,865814.6875,5259.85693359375,5.058208465576172,690.9360961914062,223,"solid"
2020,4,"Q4",10,"2020-10",15,20201015,"2020-10-15","mex","México",889425,6462,871210.5625,5395.85693359375,5.056643009185791,695.9927368164062,224,"solid"
2020,4,"Q4",10,"2020-10",16,20201016,"2020-10-16","mex","México",896037,6612,876743.125,5532.5712890625,5.174021244049072,701.166748046875,225,"solid"
2020,4,"Q4",10,"2020-10",17,20201017,"2020-10-17","mex","México",899389,3352,882320.875,5577.71435546875,2.623006582260132,703.7897338867188,226,"solid"
2020,4,"Q4",10,"2020-10",18,20201018,"2020-10-18","mex","México",901756,2367,887920.875,5600,1.8522244691848755,705.6419677734375,227,"solid"
2020,4,"Q4",10,"2020-10",19,20201019,"2020-10-19","mex","México",909983,8227,893721.6875,5800.85693359375,6.437790870666504,712.0797729492188,228,"solid"
2020,4,"Q4",10,"2020-10",20,20201020,"2020-10-20","mex","México",918374,8391,899703.875,5982.14306640625,6.566123962402344,718.6458740234375,229,"solid"
2020,4,"Q4",10,"2020-10",21,20201021,"2020-10-21","mex","México",925792,7418,905822.3125,6118.4287109375,5.804732322692871,724.4506225585938,230,"solid"
2020,4,"Q4",10,"2020-10",22,20201022,"2020-10-22","mex","México",933084,7292,912059.3125,6237,5.706134796142578,730.15673828125,231,"solid"
2020,4,"Q4",10,"2020-10",23,20201023,"2020-10-23","mex","México",940319,7235,918385.3125,6326,5.6615309715271,735.8182983398438,232,"solid"
2020,4,"Q4",10,"2020-10",24,20201024,"2020-10-24","mex","México",943822,3503,924732.875,6347.5712890625,2.7411670684814453,738.5594482421875,233,"solid"
2020,4,"Q4",10,"2020-10",25,20201025,"2020-10-25","mex","México",946291,2469,931095,6362.14306640625,1.9320415258407593,740.4915161132812,234,"solid"
2020,4,"Q4",10,"2020-10",26,20201026,"2020-10-26","mex","México",954698,8407,937482.875,6387.85693359375,6.578644275665283,747.0701293945312,235,"solid"
2020,4,"Q4",10,"2020-10",27,20201027,"2020-10-27","mex","México",962641,7943,943806.6875,6323.85693359375,6.215555191040039,753.2857055664062,236,"solid"
2020,4,"Q4",10,"2020-10",28,20201028,"2020-10-28","mex","México",969817,7176,950096,6289.28564453125,5.615362644195557,758.9010620117188,237,"solid"
2020,4,"Q4",10,"2020-10",29,20201029,"2020-10-29","mex","México",976684,6867,956324.5625,6228.5712890625,5.373563766479492,764.2745971679688,238,"solid"
2020,4,"Q4",10,"2020-10",30,20201030,"2020-10-30","mex","México",982969,6285,962417.4375,6092.85693359375,4.918137073516846,769.1927490234375,239,"solid"
2020,4,"Q4",10,"2020-10",31,20201031,"2020-10-31","mex","México",985987,3018,968441,6023.5712890625,2.361644983291626,771.5543823242188,240,"solid"
2020,4,"Q4",11,"2020-11",1,20201101,"2020-11-01","mex","México",988152,2165,974421.125,5980.14306640625,1.6941554546356201,773.24853515625,241,"solid"
2020,4,"Q4",11,"2020-11",2,20201102,"2020-11-02","mex","México",993310,5158,979937.125,5516,4.0362372398376465,777.2847900390625,242,"solid"
2020,4,"Q4",11,"2020-11",3,20201103,"2020-11-03","mex","México",1001396,8086,985473.5625,5536.4287109375,6.327455520629883,783.6122436523438,243,"solid"
2020,4,"Q4",11,"2020-11",4,20201104,"2020-11-04","mex","México",1009027,7631,991075,5601.4287109375,5.971408843994141,789.5836791992188,244,"solid"
2020,4,"Q4",11,"2020-11",5,20201105,"2020-11-05","mex","México",1016577,7550,996774,5699,5.908024787902832,795.49169921875,245,"solid"
2020,4,"Q4",11,"2020-11",6,20201106,"2020-11-06","mex","México",1023668,7091,1002588.125,5814.14306640625,5.5488481521606445,801.04052734375,246,"solid"
2020,4,"Q4",11,"2020-11",7,20201107,"2020-11-07","mex","México",1027211,3543,1008477.3125,5889.14306640625,2.772467851638794,803.81298828125,247,"solid"
2020,4,"Q4",11,"2020-11",8,20201108,"2020-11-08","mex","México",1029859,2648,1014435.4375,5958.14306640625,2.072112560272217,805.8851318359375,248,"solid"
2020,4,"Q4",11,"2020-11",9,20201109,"2020-11-09","mex","México",1038822,8963,1020937.125,6501.71435546875,7.013725280761719,812.8988037109375,249,"solid"
2020,4,"Q4",11,"2020-11",10,20201110,"2020-11-10","mex","México",1047754,8932,1027559.6875,6622.5712890625,6.989467144012451,819.8883056640625,250,"solid"
2020,4,"Q4",11,"2020-11",11,20201111,"2020-11-11","mex","México",1056111,8357,1034286,6726.28564453125,6.539518356323242,826.4277954101562,251,"solid"
2020,4,"Q4",11,"2020-11",12,20201112,"2020-11-12","mex","México",1064258,8147,1041097.5625,6811.5712890625,6.375189304351807,832.802978515625,252,"solid"
2020,4,"Q4",11,"2020-11",13,20201113,"2020-11-13","mex","México",1071833,7575,1047978.3125,6880.71435546875,5.927587985992432,838.7305908203125,253,"solid"
2020,4,"Q4",11,"2020-11",14,20201114,"2020-11-14","mex","México",1075733,3900,1054910,6931.71435546875,3.0518274307250977,841.7824096679688,254,"solid"
2020,4,"Q4",11,"2020-11",15,20201115,"2020-11-15","mex","México",1078370,2637,1061840.125,6930.14306640625,2.063504934310913,843.845947265625,255,"solid"
2020,4,"Q4",11,"2020-11",16,20201116,"2020-11-16","mex","México",1081676,3306,1067962.125,6122,2.587010622024536,846.4329223632812,256,"solid"
2020,4,"Q4",11,"2020-11",17,20201117,"2020-11-17","mex","México",1091291,9615,1074181.75,6219.5712890625,7.523928165435791,853.9568481445312,257,"solid"
2020,4,"Q4",11,"2020-11",18,20201118,"2020-11-18","mex","México",1100002,8711,1080451.875,6270.14306640625,6.816530227661133,860.7733764648438,258,"solid"
2020,4,"Q4",11,"2020-11",19,20201119,"2020-11-19","mex","México",1108211,8209,1086730.875,6279,6.423705577850342,867.1970825195312,259,"solid"
2020,4,"Q4",11,"2020-11",20,20201120,"2020-11-20","mex","México",1116603,8392,1093126.625,6395.71435546875,6.566906452178955,873.7640380859375,260,"solid"
2020,4,"Q4",11,"2020-11",21,20201121,"2020-11-21","mex","México",1120819,4216,1099567.375,6440.85693359375,3.2991037368774414,877.0631103515625,261,"solid"
2020,4,"Q4",11,"2020-11",22,20201122,"2020-11-22","mex","México",1123600,2781,1106028.875,6461.4287109375,2.176187753677368,879.2393188476562,262,"solid"
2020,4,"Q4",11,"2020-11",23,20201123,"2020-11-23","mex","México",1133953,10353,1113497,7468.14306640625,8.101428031921387,887.3406982421875,263,"solid"
2020,4,"Q4",11,"2020-11",24,20201124,"2020-11-24","mex","México",1144234,10281,1121060.25,7563.28564453125,8.045086860656738,895.3858032226562,264,"solid"
2020,4,"Q4",11,"2020-11",25,20201125,"2020-11-25","mex","México",1153815,9581,1128747.875,7687.5712890625,7.4973225593566895,902.8831176757812,265,"solid"
2020,4,"Q4",11,"2020-11",26,20201126,"2020-11-26","mex","México",1163411,9596,1136633.625,7885.71435546875,7.509060382843018,910.3922119140625,266,"solid"
2020,4,"Q4",11,"2020-11",27,20201127,"2020-11-27","mex","México",1173026,9615,1144694,8060.4287109375,7.523928165435791,917.9161376953125,267,"solid"
2020,4,"Q4",11,"2020-11",28,20201128,"2020-11-28","mex","México",1177919,4893,1152851.125,8157.14306640625,3.828869581222534,921.7449951171875,268,"solid"
2020,4,"Q4",11,"2020-11",29,20201129,"2020-11-29","mex","México",1180926,3007,1161040.625,8189.4287109375,2.353037118911743,924.0980224609375,269,"solid"
2020,4,"Q4",11,"2020-11",30,20201130,"2020-11-30","mex","México",1191854,10928,1169312.125,8271.5712890625,8.551377296447754,932.6494140625,270,"solid"
2020,4,"Q4",12,"2020-12",1,20201201,"2020-12-01","mex","México",1203467,11613,1177774,8461.857421875,9.087403297424316,941.73681640625,271,"solid"
2020,4,"Q4",12,"2020-12",2,20201202,"2020-12-02","mex","México",1214913,11446,1186502.25,8728.2861328125,8.956722259521484,950.6935424804688,272,"solid"
