"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,4,"Q4",12,"2020-12",3,20201203,"2020-12-03","mex","México",1226108,11195,1195459,8956.7138671875,8.760309219360352,959.453857421875,273,"solid"
2020,4,"Q4",12,"2020-12",4,20201204,"2020-12-04","mex","México",1237000,10892,1204598.125,9139.142578125,8.523205757141113,967.97705078125,274,"solid"
2020,4,"Q4",12,"2020-12",5,20201205,"2020-12-05","mex","México",1242983,5983,1213893,9294.857421875,4.681816101074219,972.6588745117188,275,"solid"
2020,4,"Q4",12,"2020-12",6,20201206,"2020-12-06","mex","México",1246148,3165,1223210.375,9317.4287109375,2.476675271987915,975.1355590820312,276,"solid"
2020,4,"Q4",12,"2020-12",7,20201207,"2020-12-07","mex","México",1259236,13088,1232836.375,9626,10.241620063781738,985.3771362304688,277,"solid"
2020,4,"Q4",12,"2020-12",8,20201208,"2020-12-08","mex","México",1272225,12989,1242659,9822.5712890625,10.16415023803711,995.5413208007812,278,"solid"
2020,4,"Q4",12,"2020-12",9,20201209,"2020-12-09","mex","México",1284701,12476,1252628.75,9969.7138671875,9.762717247009277,1005.3040161132812,279,"solid"
2020,4,"Q4",12,"2020-12",10,20201210,"2020-12-10","mex","México",1297443,12742,1262819.375,10190.7138671875,9.970868110656738,1015.27490234375,280,"solid"
2020,4,"Q4",12,"2020-12",11,20201211,"2020-12-11","mex","México",1309931,12488,1273238.125,10418.7138671875,9.77210807800293,1025.0469970703125,281,"solid"
2020,4,"Q4",12,"2020-12",12,20201212,"2020-12-12","mex","México",1316810,6879,1283784.875,10546.7138671875,5.382954120635986,1030.429931640625,282,"solid"
2020,4,"Q4",12,"2020-12",13,20201213,"2020-12-13","mex","México",1320215,3405,1294365.875,10581,2.664479970932007,1033.094482421875,283,"solid"
2020,4,"Q4",12,"2020-12",14,20201214,"2020-12-14","mex","México",1334567,14352,1305127.375,10761.5712890625,11.230725288391113,1044.3251953125,284,"solid"
2020,4,"Q4",12,"2020-12",15,20201215,"2020-12-15","mex","México",1348593,14026,1316037.125,10909.7138671875,10.97562313079834,1055.30078125,285,"solid"
2020,4,"Q4",12,"2020-12",16,20201216,"2020-12-16","mex","México",1361906,13313,1327066.375,11029.2861328125,10.417686462402344,1065.718505859375,286,"solid"
2020,4,"Q4",12,"2020-12",17,20201217,"2020-12-17","mex","México",1374686,12780,1338101.125,11034.7138671875,10.000603675842285,1075.7191162109375,287,"solid"
2020,4,"Q4",12,"2020-12",18,20201218,"2020-12-18","mex","México",1387222,12536,1349142.75,11041.5712890625,9.80966854095459,1085.5286865234375,288,"solid"
2020,4,"Q4",12,"2020-12",19,20201219,"2020-12-19","mex","México",1393797,6575,1360140.875,10998.142578125,5.145068168640137,1090.673828125,289,"solid"
2020,4,"Q4",12,"2020-12",20,20201220,"2020-12-20","mex","México",1397595,3798,1371195.125,11054.2861328125,2.972010374069214,1093.6458740234375,290,"solid"
2020,4,"Q4",12,"2020-12",21,20201221,"2020-12-21","mex","México",1412023,14428,1382260.25,11065.142578125,11.290196418762207,1104.93603515625,291,"solid"
2020,4,"Q4",12,"2020-12",22,20201222,"2020-12-22","mex","México",1425845,13822,1393296.25,11036,10.81598949432373,1115.751953125,292,"solid"
2020,4,"Q4",12,"2020-12",23,20201223,"2020-12-23","mex","México",1438601,12756,1404252.75,10956.4287109375,9.981822967529297,1125.73388671875,293,"solid"
2020,4,"Q4",12,"2020-12",24,20201224,"2020-12-24","mex","México",1449044,10443,1414875.25,10622.5712890625,8.171854972839355,1133.9056396484375,294,"solid"
2020,4,"Q4",12,"2020-12",25,20201225,"2020-12-25","mex","México",1451776,2732,1424097.25,9222,2.1378443241119385,1136.0435791015625,295,"solid"
2020,4,"Q4",12,"2020-12",26,20201226,"2020-12-26","mex","México",1457682,5906,1433223.75,9126.4287109375,4.6215620040893555,1140.6650390625,296,"solid"
2020,4,"Q4",12,"2020-12",27,20201227,"2020-12-27","mex","México",1462067,4385,1442434,9210.2861328125,3.431349515914917,1144.096435546875,297,"solid"
2020,4,"Q4",12,"2020-12",28,20201228,"2020-12-28","mex","México",1478234,16167,1451892.75,9458.7138671875,12.65099811553955,1156.7474365234375,298,"solid"
2020,4,"Q4",12,"2020-12",29,20201229,"2020-12-29","mex","México",1494291,16057,1461670.75,9778,12.564921379089355,1169.3123779296875,299,"solid"
2020,4,"Q4",12,"2020-12",30,20201230,"2020-12-30","mex","México",1508954,14663,1471721.125,10050.4287109375,11.474088668823242,1180.7864990234375,300,"solid"
2020,4,"Q4",12,"2020-12",31,20201231,"2020-12-31","mex","México",1521023,12069,1482003.875,10282.7138671875,9.444231986999512,1190.230712890625,301,"solid"
2021,1,"Q1",1,"2021-01",1,20210101,"2021-01-01","mex","México",1524379,3356,1492375.75,10371.857421875,2.626136541366577,1192.8568115234375,302,"solid"
2021,1,"Q1",1,"2021-01",2,20210102,"2021-01-02","mex","México",1531277,6898,1502889.25,10513.5712890625,5.39782190322876,1198.254638671875,303,"solid"
2021,1,"Q1",1,"2021-01",3,20210103,"2021-01-03","mex","México",1536432,5155,1513512.875,10623.5712890625,4.0338897705078125,1202.28857421875,304,"solid"
2021,1,"Q1",1,"2021-01",4,20210104,"2021-01-04","mex","México",1554578,18146,1524419.125,10906.2861328125,14.199604988098145,1216.4881591796875,305,"solid"
2021,1,"Q1",1,"2021-01",5,20210105,"2021-01-05","mex","México",1573287,18709,1535704.25,11285.142578125,14.64016342163086,1231.1282958984375,306,"solid"
2021,1,"Q1",1,"2021-01",6,20210106,"2021-01-06","mex","México",1591662,18375,1547519.75,11815.4287109375,14.378802299499512,1245.507080078125,307,"solid"
2021,1,"Q1",1,"2021-01",7,20210107,"2021-01-07","mex","México",1610319,18657,1560276.25,12756.5712890625,14.599472999572754,1260.1065673828125,308,"solid"
2021,1,"Q1",1,"2021-01",8,20210108,"2021-01-08","mex","México",1628896,18577,1575207.25,14931,14.536870956420898,1274.6434326171875,309,"solid"
2021,1,"Q1",1,"2021-01",9,20210109,"2021-01-09","mex","México",1638702,9806,1590553.75,15346.4287109375,7.673389434814453,1282.31689453125,310,"solid"
2021,1,"Q1",1,"2021-01",10,20210110,"2021-01-10","mex","México",1644268,5566,1605958.875,15405.142578125,4.355505466461182,1286.67236328125,311,"solid"
2021,1,"Q1",1,"2021-01",11,20210111,"2021-01-11","mex","México",1665025,20757,1621737,15778.142578125,16.24276351928711,1302.9151611328125,312,"solid"
2021,1,"Q1",1,"2021-01",12,20210112,"2021-01-12","mex","México",1684515,19490,1637626.75,15889.7138671875,15.251312255859375,1318.1663818359375,313,"solid"
2021,1,"Q1",1,"2021-01",13,20210113,"2021-01-13","mex","México",1702946,18431,1653524.375,15897.7138671875,14.422623634338379,1332.5889892578125,314,"solid"
2021,1,"Q1",1,"2021-01",14,20210114,"2021-01-14","mex","México",1721140,18194,1669356,15831.5712890625,14.237166404724121,1346.826171875,315,"solid"
2021,1,"Q1",1,"2021-01",15,20210115,"2021-01-15","mex","México",1738556,17416,1685021.75,15665.7138671875,13.628365516662598,1360.45458984375,316,"solid"
2021,1,"Q1",1,"2021-01",16,20210116,"2021-01-16","mex","México",1747989,9433,1700634.125,15612.4287109375,7.381509780883789,1367.8360595703125,317,"solid"
2021,1,"Q1",1,"2021-01",17,20210117,"2021-01-17","mex","México",1753213,5224,1716197.75,15563.5712890625,4.087883472442627,1371.9239501953125,318,"solid"
2021,1,"Q1",1,"2021-01",18,20210118,"2021-01-18","mex","México",1772580,19367,1731562.75,15365,15.155061721801758,1387.0789794921875,319,"solid"
2021,1,"Q1",1,"2021-01",19,20210119,"2021-01-19","mex","México",1791365,18785,1746827,15264.2861328125,14.69963550567627,1401.7786865234375,320,"solid"
2021,1,"Q1",1,"2021-01",20,20210120,"2021-01-20","mex","México",1808793,17428,1761948,15121,13.63775634765625,1415.4163818359375,321,"solid"
2021,1,"Q1",1,"2021-01",21,20210121,"2021-01-21","mex","México",1825620,16827,1776873.75,14925.7138671875,13.167461395263672,1428.5838623046875,322,"solid"
2021,1,"Q1",1,"2021-01",22,20210122,"2021-01-22","mex","México",1841986,16366,1791649.375,14775.7138671875,12.806719779968262,1441.390625,323,"solid"
2021,1,"Q1",1,"2021-01",23,20210123,"2021-01-23","mex","México",1850684,8698,1806320.125,14670.7138671875,6.8063578605651855,1448.1968994140625,324,"solid"
2021,1,"Q1",1,"2021-01",24,20210124,"2021-01-24","mex","México",1855386,4702,1820916.25,14596.142578125,3.679408311843872,1451.8763427734375,325,"solid"
2021,1,"Q1",1,"2021-01",25,20210125,"2021-01-25","mex","México",1873341,17955,1835310.75,14394.4287109375,14.05014419555664,1465.926513671875,326,"solid"
2021,1,"Q1",1,"2021-01",26,20210126,"2021-01-26","mex","México",1890294,16953,1849443.375,14132.7138671875,13.266058921813965,1479.192626953125,327,"solid"
2021,1,"Q1",1,"2021-01",27,20210127,"2021-01-27","mex","México",1905201,14907,1863216,13772.5712890625,11.665023803710938,1490.8575439453125,328,"solid"
2021,1,"Q1",1,"2021-01",28,20210128,"2021-01-28","mex","México",1919221,14020,1876587.625,13371.5712890625,10.970928192138672,1501.8284912109375,329,"solid"
2021,1,"Q1",1,"2021-01",29,20210129,"2021-01-29","mex","México",1931561,12340,1889384,12796.4287109375,9.656294822692871,1511.48486328125,330,"solid"
2021,1,"Q1",1,"2021-01",30,20210130,"2021-01-30","mex","México",1938316,6755,1901902.875,12518.857421875,5.285921573638916,1516.770751953125,331,"solid"
2021,1,"Q1",1,"2021-01",31,20210131,"2021-01-31","mex","México",1941985,3669,1914274.125,12371.2861328125,2.871065378189087,1519.641845703125,332,"solid"
2021,1,"Q1",2,"2021-02",1,20210201,"2021-02-01","mex","México",1946629,4644,1924743.875,10469.7138671875,3.6340222358703613,1523.27587890625,333,"solid"
2021,1,"Q1",2,"2021-02",2,20210202,"2021-02-02","mex","México",1960092,13463,1934715,9971.142578125,10.535064697265625,1533.8109130859375,334,"solid"
2021,1,"Q1",2,"2021-02",3,20210203,"2021-02-03","mex","México",1972058,11966,1944266,9551,9.363632202148438,1543.174560546875,335,"solid"
2021,1,"Q1",2,"2021-02",4,20210204,"2021-02-04","mex","México",1982973,10915,1953373.375,9107.4287109375,8.541204452514648,1551.7156982421875,336,"solid"
2021,1,"Q1",2,"2021-02",5,20210205,"2021-02-05","mex","México",1993164,10191,1962173.875,8800.4287109375,7.9746599197387695,1559.6904296875,337,"solid"
2021,1,"Q1",2,"2021-02",6,20210206,"2021-02-06","mex","México",1998455,5291,1970765.125,8591.2861328125,4.140312671661377,1563.8306884765625,338,"solid"
2021,1,"Q1",2,"2021-02",7,20210207,"2021-02-07","mex","México",2001194,2739,1979223.625,8458.4287109375,2.1433217525482178,1565.9739990234375,339,"solid"
2021,1,"Q1",2,"2021-02",8,20210208,"2021-02-08","mex","México",2012806,11612,1988677.375,9453.857421875,9.086620330810547,1575.0606689453125,340,"solid"
2021,1,"Q1",2,"2021-02",9,20210209,"2021-02-09","mex","México",2022102,9296,1997536,8858.5712890625,7.274304389953613,1582.3349609375,341,"solid"
2021,1,"Q1",2,"2021-02",10,20210210,"2021-02-10","mex","México",2030711,8609,2005915,8379,6.736713409423828,1589.0716552734375,342,"solid"
2021,1,"Q1",2,"2021-02",11,20210211,"2021-02-11","mex","México",2038559,7848,2013855.875,7940.85693359375,6.141215801239014,1595.212890625,343,"solid"
2021,1,"Q1",2,"2021-02",12,20210212,"2021-02-12","mex","México",2046226,7667,2021436.125,7580.28564453125,5.999579429626465,1601.21240234375,344,"solid"
2021,1,"Q1",2,"2021-02",13,20210213,"2021-02-13","mex","México",2050224,3998,2028831.75,7395.5712890625,3.128514289855957,1604.3409423828125,345,"solid"
2021,1,"Q1",2,"2021-02",14,20210214,"2021-02-14","mex","México",2052375,2151,2036143.25,7311.5712890625,1.6832002401351929,1606.024169921875,346,"solid"
2021,1,"Q1",2,"2021-02",15,20210215,"2021-02-15","mex","México",2060620,8245,2042973.875,6830.5712890625,6.451876163482666,1612.47607421875,347,"solid"
2021,1,"Q1",2,"2021-02",16,20210216,"2021-02-16","mex","México",2068367,7747,2049583.125,6609.28564453125,6.06218147277832,1618.5382080078125,348,"solid"
2021,1,"Q1",2,"2021-02",17,20210217,"2021-02-17","mex","México",2075379,7012,2055964.25,6381.14306640625,5.487029075622559,1624.0252685546875,349,"solid"
2021,1,"Q1",2,"2021-02",18,20210218,"2021-02-18","mex","México",2082331,6952,2062217.375,6253.14306640625,5.440077781677246,1629.46533203125,350,"solid"
2021,1,"Q1",2,"2021-02",19,20210219,"2021-02-19","mex","México",2089047,6716,2068334.75,6117.28564453125,5.255403518676758,1634.720703125,351,"solid"
2021,1,"Q1",2,"2021-02",20,20210220,"2021-02-20","mex","México",2092453,3406,2074367.375,6032.71435546875,2.6652626991271973,1637.385986328125,352,"solid"
2021,1,"Q1",2,"2021-02",21,20210221,"2021-02-21","mex","México",2094482,2029,2080382.75,6015.28564453125,1.5877327919006348,1638.9737548828125,353,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",2103039,8557,2086442.625,6059.85693359375,6.6960225105285645,1645.6697998046875,354,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",2110483,7444,2092459.125,6016.5712890625,5.825077533721924,1651.494873046875,355,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",2117277,6794,2098444.5,5985.4287109375,5.316439628601074,1656.811279296875,356,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",2124000,6723,2104397.25,5952.71435546875,5.260880947113037,1662.0721435546875,357,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",2130809,6809,2110363.25,5966,5.328177452087402,1667.400390625,358,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",2134302,3493,2116341.75,5978.4287109375,2.733341932296753,1670.1336669921875,359,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",2136386,2084,2122328,5986.28564453125,1.6307713985443115,1671.764404296875,360,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",2144980,8594,2128319.5,5991.5712890625,6.7249755859375,1678.4893798828125,361,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",2151875,6895,2134232.75,5913.14306640625,5.395474433898926,1683.8848876953125,362,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",2158388,6513,2140105.75,5873,5.096551895141602,1688.9814453125,363,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",2164657,6269,2145913.75,5808.14306640625,4.905616760253906,1693.8870849609375,364,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",2170644,5987,2151604.5,5690.71435546875,4.684946537017822,1698.572021484375,365,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",2173711,3067,2157234.5,5629.85693359375,2.3999884128570557,1700.9720458984375,366,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",2175692,1981,2162849.5,5615.14306640625,1.5501718521118164,1702.522216796875,367,"solid"
2021,1,"Q1",3,"2021-03",8,20210308,"2021-03-08","mex","México",2182741,7049,2168244,5394.4287109375,5.515982627868652,1708.0382080078125,368,"solid"
2021,1,"Q1",3,"2021-03",9,20210309,"2021-03-09","mex","México",2188660,5919,2173499,5255,4.631734848022461,1712.669921875,369,"solid"
2021,1,"Q1",3,"2021-03",10,20210310,"2021-03-10","mex","México",2194137,5477,2178606,5107,4.285861015319824,1716.9556884765625,370,"solid"
2021,1,"Q1",3,"2021-03",11,20210311,"2021-03-11","mex","México",2199431,5294,2183573.75,4967.71435546875,4.142660140991211,1721.098388671875,371,"solid"
2021,1,"Q1",3,"2021-03",12,20210312,"2021-03-12","mex","México",2204617,5186,2188427,4853.28564453125,4.05814790725708,1725.1566162109375,372,"solid"
2021,1,"Q1",3,"2021-03",13,20210313,"2021-03-13","mex","México",2207281,2664,2193222.75,4795.71435546875,2.0846328735351562,1727.2412109375,373,"solid"
2021,1,"Q1",3,"2021-03",14,20210314,"2021-03-14","mex","México",2208835,1554,2197957.5,4734.71435546875,1.2160358428955078,1728.457275390625,374,"solid"
2021,1,"Q1",3,"2021-03",15,20210315,"2021-03-15","mex","México",2210976,2141,2201991,4033.571533203125,1.675374984741211,1730.132568359375,375,"solid"
2021,1,"Q1",3,"2021-03",16,20210316,"2021-03-16","mex","México",2217649,6673,2206132.25,4141.28564453125,5.221755027770996,1735.3543701171875,376,"solid"
2021,1,"Q1",3,"2021-03",17,20210317,"2021-03-17","mex","México",2222861,5212,2210235.75,4103.4287109375,4.078493595123291,1739.432861328125,377,"solid"
2021,1,"Q1",3,"2021-03",18,20210318,"2021-03-18","mex","México",2227817,4956,2214290.75,4055.142822265625,3.8781683444976807,1743.31103515625,378,"solid"
2021,1,"Q1",3,"2021-03",19,20210319,"2021-03-19","mex","México",2232516,4699,2218276.5,3985.571533203125,3.677060842514038,1746.988037109375,379,"solid"
2021,1,"Q1",3,"2021-03",20,20210320,"2021-03-20","mex","México",2234949,2433,2222229,3952.571533203125,1.9038708209991455,1748.8919677734375,380,"solid"
2021,1,"Q1",3,"2021-03",21,20210321,"2021-03-21","mex","México",2236488,1539,2226179.5,3950.428466796875,1.2042980194091797,1750.09619140625,381,"solid"
2021,1,"Q1",3,"2021-03",22,20210322,"2021-03-22","mex","México",2242343,5855,2230660.5,4481,4.581653594970703,1754.6778564453125,382,"solid"
2021,1,"Q1",3,"2021-03",23,20210323,"2021-03-23","mex","México",2247453,5110,2234918.25,4257.71435546875,3.998676300048828,1758.6766357421875,383,"solid"
2021,1,"Q1",3,"2021-03",24,20210324,"2021-03-24","mex","México",2251976,4523,2239077.5,4159.28564453125,3.539337158203125,1762.2159423828125,384,"solid"
2021,1,"Q1",3,"2021-03",25,20210325,"2021-03-25","mex","México",2256485,4509,2243172.75,4095.428466796875,3.5283820629119873,1765.7442626953125,385,"solid"
2021,1,"Q1",3,"2021-03",26,20210326,"2021-03-26","mex","México",2260569,4084,2247180.5,4007.571533203125,3.1958110332489014,1768.9400634765625,386,"solid"
2021,1,"Q1",3,"2021-03",27,20210327,"2021-03-27","mex","México",2262807,2238,2251160.25,3979.71435546875,1.7512794733047485,1770.69140625,387,"solid"
2021,1,"Q1",3,"2021-03",28,20210328,"2021-03-28","mex","México",2264108,1301,2255105.75,3945.71435546875,1.0180583000183105,1771.70947265625,388,"solid"
2021,1,"Q1",3,"2021-03",29,20210329,"2021-03-29","mex","México",2269306,5198,2258957.75,3851.857177734375,4.067538261413574,1775.7769775390625,389,"solid"
2021,1,"Q1",3,"2021-03",30,20210330,"2021-03-30","mex","México",2273645,4339,2262699.5,3741.71435546875,3.3953535556793213,1779.17236328125,390,"solid"
2021,1,"Q1",3,"2021-03",31,20210331,"2021-03-31","mex","México",2277618,3973,2266362.5,3663.142822265625,3.1089513301849365,1782.28125,391,"solid"
2021,2,"Q2",4,"2021-04",1,20210401,"2021-04-01","mex","México",2279695,2077,2269678.25,3315.71435546875,1.6252937316894531,1783.9066162109375,392,"solid"
2021,2,"Q2",4,"2021-04",2,20210402,"2021-04-02","mex","México",2281368,1673,2272649.5,2971.28564453125,1.3091557025909424,1785.2156982421875,393,"solid"
2021,2,"Q2",4,"2021-04",3,20210403,"2021-04-03","mex","México",2282964,1596,2275529.25,2879.571533203125,1.2489017248153687,1786.464599609375,394,"solid"
2021,2,"Q2",4,"2021-04",4,20210404,"2021-04-04","mex","México",2284380,1416,2278425.25,2896,1.1080480813980103,1787.5726318359375,395,"solid"
2021,2,"Q2",4,"2021-04",5,20210405,"2021-04-05","mex","México",2289863,5483,2281361.75,2936.71435546875,4.29055643081665,1791.86328125,396,"solid"
2021,2,"Q2",4,"2021-04",6,20210406,"2021-04-06","mex","México",2294442,4579,2284332.75,2971,3.583158493041992,1795.4464111328125,397,"solid"
2021,2,"Q2",4,"2021-04",7,20210407,"2021-04-07","mex","México",2298773,4331,2287355,3022.142822265625,3.3890933990478516,1798.83544921875,398,"solid"
2021,2,"Q2",4,"2021-04",8,20210408,"2021-04-08","mex","México",2302924,4151,2290673.5,3318.428466796875,3.2482399940490723,1802.083740234375,399,"solid"
2021,2,"Q2",4,"2021-04",9,20210409,"2021-04-09","mex","México",2306874,3950,2294317.25,3643.71435546875,3.0909533500671387,1805.1746826171875,400,"solid"
2021,2,"Q2",4,"2021-04",10,20210410,"2021-04-10","mex","México",2309068,2194,2298046.25,3729.142822265625,1.7168484926223755,1806.8914794921875,401,"solid"
2021,2,"Q2",4,"2021-04",11,20210411,"2021-04-11","mex","México",2310257,1189,2301743,3696.71435546875,0.9304161071777344,1807.8218994140625,402,"solid"
2021,2,"Q2",4,"2021-04",12,20210412,"2021-04-12","mex","México",2315204,4947,2305363.25,3620.142822265625,3.8711256980895996,1811.693115234375,403,"solid"
2021,2,"Q2",4,"2021-04",13,20210413,"2021-04-13","mex","México",2319317,4113,2308916.75,3553.571533203125,3.2185041904449463,1814.91162109375,404,"solid"
