"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2021,2,"Q2",4,"2021-04",14,20210414,"2021-04-14","mex","México",2323055,3738,2312385.5,3468.857177734375,2.9250590801239014,1817.836669921875,405,"solid"
2021,2,"Q2",4,"2021-04",15,20210415,"2021-04-15","mex","México",2326736,3681,2315787.25,3401.71435546875,2.880455493927002,1820.717041015625,406,"solid"
2021,2,"Q2",4,"2021-04",16,20210416,"2021-04-16","mex","México",2329996,3260,2319090.5,3303.142822265625,2.5510146617889404,1823.26806640625,407,"solid"
2021,2,"Q2",4,"2021-04",17,20210417,"2021-04-17","mex","México",2331650,1654,2322316.5,3226,1.2942878007888794,1824.5623779296875,408,"solid"
2021,2,"Q2",4,"2021-04",18,20210418,"2021-04-18","mex","México",2332747,1097,2325529.25,3212.857177734375,0.8584242463111877,1825.4207763671875,409,"solid"
2021,2,"Q2",4,"2021-04",19,20210419,"2021-04-19","mex","México",2336970,4223,2328638.75,3109.428466796875,3.3045814037323,1828.7254638671875,410,"solid"
2021,2,"Q2",4,"2021-04",20,20210420,"2021-04-20","mex","México",2340514,3544,2331666.75,3028.142822265625,2.7732503414154053,1831.4986572265625,411,"solid"
2021,2,"Q2",4,"2021-04",21,20210421,"2021-04-21","mex","México",2344038,3524,2334664.5,2997.571533203125,2.7575998306274414,1834.2562255859375,412,"solid"
2021,2,"Q2",4,"2021-04",22,20210422,"2021-04-22","mex","México",2347191,3153,2337586.5,2922.142822265625,2.46728515625,1836.7235107421875,413,"solid"
2021,2,"Q2",4,"2021-04",23,20210423,"2021-04-23","mex","México",2350287,3096,2340485.25,2898.71435546875,2.4226813316345215,1839.146240234375,414,"solid"
2021,2,"Q2",4,"2021-04",24,20210424,"2021-04-24","mex","México",2352013,1726,2343394.25,2909,1.350629210472107,1840.496826171875,415,"solid"
2021,2,"Q2",4,"2021-04",25,20210425,"2021-04-25","mex","México",2353060,1047,2346296.25,2901.857177734375,0.819298267364502,1841.316162109375,416,"solid"
2021,2,"Q2",4,"2021-04",26,20210426,"2021-04-26","mex","México",2356930,3870,2349147.5,2851.428466796875,3.0283517837524414,1844.344482421875,417,"solid"
2021,2,"Q2",4,"2021-04",27,20210427,"2021-04-27","mex","México",2360330,3400,2351978.5,2830.857177734375,2.66056752204895,1847.005126953125,418,"solid"
2021,2,"Q2",4,"2021-04",28,20210428,"2021-04-28","mex","México",2363407,3077,2354745.5,2767,2.407813549041748,1849.412841796875,419,"solid"
2021,2,"Q2",4,"2021-04",29,20210429,"2021-04-29","mex","México",2366314,2907,2357477.25,2731.857177734375,2.274785280227661,1851.6876220703125,420,"solid"
2021,2,"Q2",4,"2021-04",30,20210430,"2021-04-30","mex","México",2368979,2665,2360147.5,2670.28564453125,2.0854153633117676,1853.7730712890625,421,"solid"
2021,2,"Q2",5,"2021-05",1,20210501,"2021-05-01","mex","México",2369977,998,2362713.75,2566.28564453125,0.7809547781944275,1854.5540771484375,422,"solid"
2021,2,"Q2",5,"2021-05",2,20210502,"2021-05-02","mex","México",2370923,946,2365265.75,2551.857177734375,0.7402637600898743,1855.2943115234375,423,"solid"
2021,2,"Q2",5,"2021-05",3,20210503,"2021-05-03","mex","México",2374324,3401,2367750.5,2484.857177734375,2.6613500118255615,1857.9556884765625,424,"solid"
2021,2,"Q2",5,"2021-05",4,20210504,"2021-05-04","mex","México",2377197,2873,2370160.25,2409.571533203125,2.2481794357299805,1860.203857421875,425,"solid"
2021,2,"Q2",5,"2021-05",5,20210505,"2021-05-05","mex","México",2379745,2548,2372494.25,2334,1.9938606023788452,1862.1976318359375,426,"solid"
2021,2,"Q2",5,"2021-05",6,20210506,"2021-05-06","mex","México",2382490,2745,2374805,2310.857177734375,2.148016929626465,1864.345703125,427,"solid"
2021,2,"Q2",5,"2021-05",7,20210507,"2021-05-07","mex","México",2384933,2443,2377084.25,2279.142822265625,1.911695957183838,1866.2574462890625,428,"solid"
2021,2,"Q2",5,"2021-05",8,20210508,"2021-05-08","mex","México",2386198,1265,2379401.5,2317.28564453125,0.9898875951766968,1867.247314453125,429,"solid"
2021,2,"Q2",5,"2021-05",9,20210509,"2021-05-09","mex","México",2386979,781,2381695.25,2293.71435546875,0.6111479997634888,1867.8583984375,430,"solid"
2021,2,"Q2",5,"2021-05",10,20210510,"2021-05-10","mex","México",2388685,1706,2383746.75,2051.571533203125,1.3349788188934326,1869.193359375,431,"solid"
2021,2,"Q2",5,"2021-05",11,20210511,"2021-05-11","mex","México",2391791,3106,2385831.5,2084.857177734375,2.430506706237793,1871.6239013671875,432,"solid"
2021,2,"Q2",5,"2021-05",12,20210512,"2021-05-12","mex","México",2394367,2576,2387920.5,2088.857177734375,2.0157711505889893,1873.6396484375,433,"solid"
2021,2,"Q2",5,"2021-05",13,20210513,"2021-05-13","mex","México",2396673,2306,2389946.5,2026.142822265625,1.8044908046722412,1875.4442138671875,434,"solid"
2021,2,"Q2",5,"2021-05",14,20210514,"2021-05-14","mex","México",2399089,2416,2391968.75,2022.2857666015625,1.8905678987503052,1877.334716796875,435,"solid"
2021,2,"Q2",5,"2021-05",15,20210515,"2021-05-15","mex","México",2400296,1207,2393982.75,2014,0.9445014595985413,1878.279296875,436,"solid"
2021,2,"Q2",5,"2021-05",16,20210516,"2021-05-16","mex","México",2401047,751,2395992.5,2009.7142333984375,0.5876724123954773,1878.866943359375,437,"solid"
2021,2,"Q2",5,"2021-05",17,20210517,"2021-05-17","mex","México",2403828,2781,2398155.75,2163.28564453125,2.176187753677368,1881.0430908203125,438,"solid"
2021,2,"Q2",5,"2021-05",18,20210518,"2021-05-18","mex","México",2406330,2502,2400232.75,2077,1.9578646421432495,1883.0009765625,439,"solid"
2021,2,"Q2",5,"2021-05",19,20210519,"2021-05-19","mex","México",2408738,2408,2402285.75,2053,1.8843077421188354,1884.88525390625,440,"solid"
2021,2,"Q2",5,"2021-05",20,20210520,"2021-05-20","mex","México",2411069,2331,2404342.5,2056.571533203125,1.8240537643432617,1886.7093505859375,441,"solid"
2021,2,"Q2",5,"2021-05",21,20210521,"2021-05-21","mex","México",2413372,2303,2406382.75,2040.4285888671875,1.8021432161331177,1888.511474609375,442,"solid"
2021,2,"Q2",5,"2021-05",22,20210522,"2021-05-22","mex","México",2414516,1144,2408414.25,2031.4285888671875,0.8952026963233948,1889.40673828125,443,"solid"
2021,2,"Q2",5,"2021-05",23,20210523,"2021-05-23","mex","México",2415316,800,2410452.75,2038.4285888671875,0.6260159015655518,1890.03271484375,444,"solid"
2021,2,"Q2",5,"2021-05",24,20210524,"2021-05-24","mex","México",2418204,2888,2412506.5,2053.71435546875,2.2599172592163086,1892.2926025390625,445,"solid"
2021,2,"Q2",5,"2021-05",25,20210525,"2021-05-25","mex","México",2420840,2636,2414579.25,2072.857177734375,2.0627222061157227,1894.3553466796875,446,"solid"
2021,2,"Q2",5,"2021-05",26,20210526,"2021-05-26","mex","México",2423412,2572,2416675.5,2096.28564453125,2.012640953063965,1896.3680419921875,447,"solid"
2021,2,"Q2",5,"2021-05",27,20210527,"2021-05-27","mex","México",2425873,2461,2418790.5,2114.857177734375,1.9257813692092896,1898.2938232421875,448,"solid"
2021,2,"Q2",5,"2021-05",28,20210528,"2021-05-28","mex","México",2428308,2435,2420924.25,2133.71435546875,1.9054358005523682,1900.19921875,449,"solid"
2021,2,"Q2",5,"2021-05",29,20210529,"2021-05-29","mex","México",2429442,1134,2423056.5,2132.28564453125,0.8873775005340576,1901.0865478515625,450,"solid"
2021,2,"Q2",5,"2021-05",30,20210530,"2021-05-30","mex","México",2430373,931,2425207.5,2151,0.7285259962081909,1901.8150634765625,451,"solid"
2021,2,"Q2",5,"2021-05",31,20210531,"2021-05-31","mex","México",2433398,3025,2427378,2170.571533203125,2.3671226501464844,1904.1822509765625,452,"solid"
2021,2,"Q2",6,"2021-06",1,20210601,"2021-06-01","mex","México",2436169,2771,2429567.75,2189.857177734375,2.1683623790740967,1906.3505859375,453,"solid"
2021,2,"Q2",6,"2021-06",2,20210602,"2021-06-02","mex","México",2438950,2781,2431787.5,2219.71435546875,2.176187753677368,1908.5267333984375,454,"solid"
2021,2,"Q2",6,"2021-06",3,20210603,"2021-06-03","mex","México",2441581,2631,2434031.5,2244,2.058809757232666,1910.5855712890625,455,"solid"
2021,2,"Q2",6,"2021-06",4,20210604,"2021-06-04","mex","México",2444327,2746,2436320,2288.428466796875,2.148799419403076,1912.734375,456,"solid"
2021,2,"Q2",6,"2021-06",5,20210605,"2021-06-05","mex","México",2445674,1347,2438638.75,2318.857177734375,1.0540542602539062,1913.7884521484375,457,"solid"
2021,2,"Q2",6,"2021-06",6,20210606,"2021-06-06","mex","México",2446510,836,2440944.25,2305.28564453125,0.6541866064071655,1914.442626953125,458,"solid"
2021,2,"Q2",6,"2021-06",7,20210607,"2021-06-07","mex","México",2450165,3655,2443339.5,2395.28564453125,2.86011004447937,1917.302734375,459,"solid"
2021,2,"Q2",6,"2021-06",8,20210608,"2021-06-08","mex","México",2453725,3560,2445847.5,2508,2.7857706546783447,1920.0885009765625,460,"solid"
2021,2,"Q2",6,"2021-06",9,20210609,"2021-06-09","mex","México",2457077,3352,2448437,2589.571533203125,2.623006582260132,1922.7115478515625,461,"solid"
2021,2,"Q2",6,"2021-06",10,20210610,"2021-06-10","mex","México",2460311,3234,2451112.75,2675.71435546875,2.5306692123413086,1925.2421875,462,"solid"
2021,2,"Q2",6,"2021-06",11,20210611,"2021-06-11","mex","México",2463545,3234,2453858.25,2745.428466796875,2.5306692123413086,1927.7728271484375,463,"solid"
2021,2,"Q2",6,"2021-06",12,20210612,"2021-06-12","mex","México",2465246,1701,2456654.25,2796,1.3310662508010864,1929.1038818359375,464,"solid"
2021,2,"Q2",6,"2021-06",13,20210613,"2021-06-13","mex","México",2466339,1093,2459486.75,2832.71435546875,0.8552941679954529,1929.959228515625,465,"solid"
2021,2,"Q2",6,"2021-06",14,20210614,"2021-06-14","mex","México",2470486,4147,2462389.75,2903,3.245109796524048,1933.204345703125,466,"solid"
2021,2,"Q2",6,"2021-06",15,20210615,"2021-06-15","mex","México",2474320,3834,2465332,2942.142822265625,3.000181198120117,1936.2044677734375,467,"solid"
2021,2,"Q2",6,"2021-06",16,20210616,"2021-06-16","mex","México",2478226,3906,2468353.25,3021.28564453125,3.0565226078033447,1939.260986328125,468,"solid"
2021,2,"Q2",6,"2021-06",17,20210617,"2021-06-17","mex","México",2482131,3905,2471470.5,3117.142822265625,3.0557401180267334,1942.3167724609375,469,"solid"
2021,2,"Q2",6,"2021-06",18,20210618,"2021-06-18","mex","México",2486066,3935,2474687.75,3217.28564453125,3.0792155265808105,1945.39599609375,470,"solid"
2021,2,"Q2",6,"2021-06",19,20210619,"2021-06-19","mex","México",2488119,2053,2477955.25,3267.571533203125,1.606513261795044,1947.00244140625,471,"solid"
2021,2,"Q2",6,"2021-06",20,20210620,"2021-06-20","mex","México",2489391,1272,2481248.5,3293.142822265625,0.9953652620315552,1947.997802734375,472,"solid"
2021,2,"Q2",6,"2021-06",21,20210621,"2021-06-21","mex","México",2494625,5234,2484696.75,3448.428466796875,4.095708847045898,1952.0936279296875,473,"solid"
2021,2,"Q2",6,"2021-06",22,20210622,"2021-06-22","mex","México",2499745,5120,2488329,3632.142822265625,4.0065016746521,1956.10009765625,474,"solid"
2021,2,"Q2",6,"2021-06",23,20210623,"2021-06-23","mex","México",2504976,5231,2492150.5,3821.428466796875,4.0933613777160645,1960.1934814453125,475,"solid"
2021,2,"Q2",6,"2021-06",24,20210624,"2021-06-24","mex","México",2510212,5236,2496162,4011.571533203125,4.097273826599121,1964.2906494140625,476,"solid"
2021,2,"Q2",6,"2021-06",25,20210625,"2021-06-25","mex","México",2515374,5162,2500348.75,4186.85693359375,4.03936767578125,1968.330078125,477,"solid"
2021,2,"Q2",6,"2021-06",26,20210626,"2021-06-26","mex","México",2518098,2724,2504631.5,4282.71435546875,2.1315841674804688,1970.461669921875,478,"solid"
2021,2,"Q2",6,"2021-06",27,20210627,"2021-06-27","mex","México",2519778,1680,2508972.5,4341,1.3146333694458008,1971.7762451171875,479,"solid"
2021,2,"Q2",6,"2021-06",28,20210628,"2021-06-28","mex","México",2526642,6864,2513546.5,4573.85693359375,5.371216297149658,1977.1474609375,480,"solid"
2021,2,"Q2",6,"2021-06",29,20210629,"2021-06-29","mex","México",2532977,6335,2518293.75,4747.4287109375,4.957262992858887,1982.104736328125,481,"solid"
2021,2,"Q2",6,"2021-06",30,20210630,"2021-06-30","mex","México",2539124,6147,2523172.25,4878.28564453125,4.810149669647217,1986.9149169921875,482,"solid"
2021,3,"Q3",7,"2021-07",1,20210701,"2021-07-01","mex","México",2545514,6390,2528215.25,5043.14306640625,5.000301837921143,1991.915283203125,483,"solid"
2021,3,"Q3",7,"2021-07",2,20210702,"2021-07-02","mex","México",2552121,6607,2533464.75,5249.5712890625,5.170108795166016,1997.0853271484375,484,"solid"
2021,3,"Q3",7,"2021-07",3,20210703,"2021-07-03","mex","México",2555558,3437,2538816.25,5351.4287109375,2.6895205974578857,1999.77490234375,485,"solid"
2021,3,"Q3",7,"2021-07",4,20210704,"2021-07-04","mex","México",2557800,2242,2544248,5431.71435546875,1.7544095516204834,2001.529296875,486,"solid"
2021,3,"Q3",7,"2021-07",5,20210705,"2021-07-05","mex","México",2566879,9079,2549996.25,5748.14306640625,7.104497909545898,2008.6337890625,487,"solid"
2021,3,"Q3",7,"2021-07",6,20210706,"2021-07-06","mex","México",2576016,9137,2556144.5,6148.4287109375,7.14988374710083,2015.78369140625,488,"solid"
2021,3,"Q3",7,"2021-07",7,20210707,"2021-07-07","mex","México",2585862,9846,2562821.5,6676.85693359375,7.704690456390381,2023.48828125,489,"solid"
2021,3,"Q3",7,"2021-07",8,20210708,"2021-07-08","mex","México",2595728,9866,2569994.75,7173.4287109375,7.720340728759766,2031.2086181640625,490,"solid"
2021,3,"Q3",7,"2021-07",9,20210709,"2021-07-09","mex","México",2605867,10139,2577672.75,7678,7.933968544006348,2039.1427001953125,491,"solid"
2021,3,"Q3",7,"2021-07",10,20210710,"2021-07-10","mex","México",2611041,5174,2585599,7926.14306640625,4.048757553100586,2043.19140625,492,"solid"
2021,3,"Q3",7,"2021-07",11,20210711,"2021-07-11","mex","México",2614423,3382,2593688,8089,2.646482229232788,2045.837890625,493,"solid"
2021,3,"Q3",7,"2021-07",12,20210712,"2021-07-12","mex","México",2627971,13548,2602415.5,8727.4287109375,10.601578712463379,2056.439453125,494,"solid"
2021,3,"Q3",7,"2021-07",13,20210713,"2021-07-13","mex","México",2641620,13649,2611787.5,9372,10.68061351776123,2067.1201171875,495,"solid"
2021,3,"Q3",7,"2021-07",14,20210714,"2021-07-14","mex","México",2655079,13459,2621675.5,9888.142578125,10.53193473815918,2077.652099609375,496,"solid"
2021,3,"Q3",7,"2021-07",15,20210715,"2021-07-15","mex","México",2668297,13218,2632042.5,10367,10.343347549438477,2087.995361328125,497,"solid"
2021,3,"Q3",7,"2021-07",16,20210716,"2021-07-16","mex","México",2681999,13702,2642918.5,10876,10.722086906433105,2098.717529296875,498,"solid"
2021,3,"Q3",7,"2021-07",17,20210717,"2021-07-17","mex","México",2688663,6664,2654007.5,11088.857421875,5.214712142944336,2103.93212890625,499,"solid"
2021,3,"Q3",7,"2021-07",18,20210718,"2021-07-18","mex","México",2693132,4469,2665251.5,11244.142578125,3.4970812797546387,2107.42919921875,500,"solid"
2021,3,"Q3",7,"2021-07",19,20210719,"2021-07-19","mex","México",2710716,17584,2677072.25,11820.7138671875,13.759828567504883,2121.18896484375,501,"solid"
2021,3,"Q3",7,"2021-07",20,20210720,"2021-07-20","mex","México",2728300,17584,2689455.25,12382.857421875,13.759828567504883,2134.948974609375,502,"solid"
2021,3,"Q3",7,"2021-07",21,20210721,"2021-07-21","mex","México",2745617,17317,2702389.25,12934,13.550896644592285,2148.499755859375,503,"solid"
2021,3,"Q3",7,"2021-07",22,20210722,"2021-07-22","mex","México",2763875,18258,2716043.25,13654,14.287247657775879,2162.787109375,504,"solid"
2021,3,"Q3",7,"2021-07",23,20210723,"2021-07-23","mex","México",2781299,17424,2730228.75,14185.7138671875,13.634625434875488,2176.421630859375,505,"solid"
2021,3,"Q3",7,"2021-07",24,20210724,"2021-07-24","mex","México",2789704,8405,2744663.25,14434.4287109375,6.5770792961120605,2182.998779296875,506,"solid"
2021,3,"Q3",7,"2021-07",25,20210725,"2021-07-25","mex","México",2795706,6002,2759316.75,14653.4287109375,4.696683883666992,2187.6953125,507,"solid"
2021,3,"Q3",7,"2021-07",26,20210726,"2021-07-26","mex","México",2817341,21635,2774548.75,15232.142578125,16.92981719970703,2204.625244140625,508,"solid"
2021,3,"Q3",7,"2021-07",27,20210727,"2021-07-27","mex","México",2838172,20831,2790244.75,15696,16.300670623779297,2220.926025390625,509,"solid"
2021,3,"Q3",7,"2021-07",28,20210728,"2021-07-28","mex","México",2857596,19424,2806241.75,15997,15.199665069580078,2236.12548828125,510,"solid"
2021,3,"Q3",7,"2021-07",29,20210729,"2021-07-29","mex","México",2877526,19930,2822477.75,16235.857421875,15.595620155334473,2251.72119140625,511,"solid"
2021,3,"Q3",7,"2021-07",30,20210730,"2021-07-30","mex","México",2896039,18513,2838869.25,16391.427734375,14.48678970336914,2266.2080078125,512,"solid"
2021,3,"Q3",7,"2021-07",31,20210731,"2021-07-31","mex","México",2904468,8429,2855264,16394.857421875,6.595860004425049,2272.803955078125,513,"solid"
2021,3,"Q3",8,"2021-08",1,20210801,"2021-08-01","mex","México",2911208,6740,2871764.25,16500.28515625,5.274183750152588,2278.078125,514,"solid"
2021,3,"Q3",8,"2021-08",2,20210802,"2021-08-02","mex","México",2933294,22086,2888329,16564.71484375,17.282733917236328,2295.36083984375,515,"solid"
2021,3,"Q3",8,"2021-08",3,20210803,"2021-08-03","mex","México",2954636,21342,2904966.75,16637.71484375,16.700538635253906,2312.061279296875,516,"solid"
2021,3,"Q3",8,"2021-08",4,20210804,"2021-08-04","mex","México",2974953,20317,2921732,16765.28515625,15.898455619812012,2327.959716796875,517,"solid"
2021,3,"Q3",8,"2021-08",5,20210805,"2021-08-05","mex","México",2995006,20053,2938514.75,16782.857421875,15.69187068939209,2343.651611328125,518,"solid"
2021,3,"Q3",8,"2021-08",6,20210806,"2021-08-06","mex","México",3014438,19432,2955429,16914.142578125,15.205925941467285,2358.857666015625,519,"solid"
2021,3,"Q3",8,"2021-08",7,20210807,"2021-08-07","mex","México",3023615,9177,2972450,17021,7.181184768676758,2366.038818359375,520,"solid"
2021,3,"Q3",8,"2021-08",8,20210808,"2021-08-08","mex","México",3030556,6941,2989499.75,17049.71484375,5.4314703941345215,2371.47021484375,521,"solid"
2021,3,"Q3",8,"2021-08",9,20210809,"2021-08-09","mex","México",3054154,23598,3006765.5,17265.71484375,18.465904235839844,2389.93603515625,522,"solid"
2021,3,"Q3",8,"2021-08",10,20210810,"2021-08-10","mex","México",3076926,22772,3024235.5,17470,17.819541931152344,2407.755615234375,523,"solid"
2021,3,"Q3",8,"2021-08",11,20210811,"2021-08-11","mex","México",3097877,20951,3041796,17560.572265625,16.394573211669922,2424.150146484375,524,"solid"
2021,3,"Q3",8,"2021-08",12,20210812,"2021-08-12","mex","México",3118108,20231,3059382,17586,15.831158638000488,2439.9814453125,525,"solid"
2021,3,"Q3",8,"2021-08",13,20210813,"2021-08-13","mex","México",3137461,19353,3076956.75,17574.71484375,15.1441068649292,2455.12548828125,526,"solid"
2021,3,"Q3",8,"2021-08",14,20210814,"2021-08-14","mex","México",3145859,8398,3094420.25,17463.427734375,6.571601867675781,2461.697021484375,527,"solid"
2021,3,"Q3",8,"2021-08",15,20210815,"2021-08-15","mex","México",3151939,6080,3111760.5,17340.427734375,4.757720470428467,2466.454833984375,528,"solid"
2021,3,"Q3",8,"2021-08",16,20210816,"2021-08-16","mex","México",3173473,21534,3128806.25,17045.572265625,16.85078239440918,2483.3056640625,529,"solid"
2021,3,"Q3",8,"2021-08",17,20210817,"2021-08-17","mex","México",3192801,19328,3145359.75,16553.572265625,15.124543190002441,2498.43017578125,530,"solid"
2021,3,"Q3",8,"2021-08",18,20210818,"2021-08-18","mex","México",3211074,18273,3161530.75,16171,14.298985481262207,2512.729248046875,531,"solid"
2021,3,"Q3",8,"2021-08",19,20210819,"2021-08-19","mex","México",3226780,15706,3177055.25,15524.5712890625,12.29025650024414,2525.019287109375,532,"dashed"
2021,3,"Q3",8,"2021-08",20,20210820,"2021-08-20","mex","México",3241069,14289,3191856.5,14801.142578125,11.181426048278809,2536.200927734375,533,"dashed"
2021,3,"Q3",8,"2021-08",21,20210821,"2021-08-21","mex","México",3246602,5533,3206248.25,14391.857421875,4.329682350158691,2540.530517578125,534,"dashed"
2021,3,"Q3",8,"2021-08",22,20210822,"2021-08-22","mex","México",3250802,4200,3220371.5,14123.2861328125,3.286583423614502,2543.817138671875,535,"dashed"
2021,3,"Q3",8,"2021-08",23,20210823,"2021-08-23","mex","México",3264355,13553,3233354.75,12983.142578125,10.605491638183594,2554.422607421875,536,"dashed"
2021,3,"Q3",8,"2021-08",24,20210824,"2021-08-24","mex","México",3271079,6724,3244537.25,11182.5712890625,5.261663436889648,2559.684326171875,537,"dashed"
2021,3,"Q3",8,"2021-08",25,20210825,"2021-08-25","mex","México",3271128,49,3253116.5,8579.142578125,0.03834347426891327,2559.72265625,538,"dashed"